base_rot, wings_rot
1.150430481990632359e+01,1.168714062112447749e+02
-4.317939506853709020e+01,1.106668882966808809e+02
3.569538332102317213e+01,5.349252794910670872e+01
-5.891823300244163164e+01,1.019560389234550257e+02
2.976257436188664940e+01,7.327930042075350059e+01
-5.256182907149195671e+00,1.653777796411152679e+01
-2.138486019910298808e+01,9.979301475638676777e+01
4.762853716994216313e+01,3.572747379357907960e+01
-1.583721846123564347e+01,2.592953411096728189e+01
5.017002337167326687e+00,4.543489897060821647e+01
8.031101727463337170e+00,9.129606928194688464e+01
3.201966762322307147e+01,5.877140684148136529e+01
-3.500561793589147186e+01,7.567996684282289266e+01
-3.973068924339038688e+01,6.082544967438348493e+01
4.181294209525884753e+01,6.189191013713961098e+01
-1.535856726147714113e+01,8.409061210511210049e+01
-4.618787954553656050e+01,9.781346572048194332e+01
-4.886769357823600046e+01,1.171050860152410138e+02
-8.774655197317315469e+00,1.030466350155103328e+01
3.592381096147977360e+01,3.116251866600168796e+01
-4.403261162014254637e+01,9.805547242831076460e+01
2.818566659010370756e+01,6.530100011190874909e+01
5.452361608211627697e+01,5.586423259667247265e+01
3.646296332893658132e+01,3.639299696425335640e+01
1.307386077194597362e+01,7.722863997083888421e+01
-5.187678095910189313e+01,7.599404152193200979e+00
6.798932402276307130e+00,4.509760513781108671e+01
5.519346112307276542e+01,5.543055844435405000e+00
5.952563148640564350e+01,7.182750313314149082e+01
4.149099677566830735e+01,9.875737856437270068e+01
3.452080942407934572e+01,5.258642774526754238e+01
-4.517014959758533621e+01,3.980080086913504545e+01
1.541761710053771139e+01,1.043099392624704969e+01
2.981029240690044446e+01,4.724631304810134225e+01
1.848230975347027538e+01,8.324859316270985232e+01
-4.202056474707491418e+01,3.388537517731896287e+01
-1.420678476666545009e+00,1.624871998118599947e+01
5.199592025546614593e+01,6.957954439546894321e+01
-3.208849488932329308e+01,3.456930565795821764e+01
1.868229307616452672e+01,8.098849724957503327e+00
-5.440781323065570518e+01,7.119342530651296386e+01
1.472714710266060933e+00,2.490885938375570419e+01
-5.230975782773043647e+00,5.312614379750668547e+01
1.637203395167738051e+01,4.445036151836503535e+01
-1.740187710987448355e+01,7.442349711267462453e+01
5.836340503184787565e+01,1.023814322070090377e+01
2.539322696023290860e+01,7.213725817378684724e+01
5.538475285691731642e+01,2.463652468847003618e+01
-4.925060188362301972e+01,7.114919059342521734e+01
1.594004926562604396e+01,1.123653668830361596e+02
-2.923929809973969185e+01,1.169839046803192986e+02
5.783020827407636943e+01,8.681620910589619200e+01
-1.021084970825235416e+01,4.403242113768298083e+01
2.945412378323301539e+01,1.168103190888290612e+02
7.035954488222159853e+00,3.797609800030905802e+01
-4.063081098272969172e+01,4.501477553388097874e+01
3.990297383955672217e+01,1.119043459653830865e+02
8.067872375269615759e-01,8.618423153686745763e+01
-2.830454943443005789e+01,3.837480740002159507e+01
2.490532242401216934e+01,8.724966063277361172e+01
-1.582154421038409708e+01,6.986341242825730546e+01
1.125540880137889133e+01,1.333258822390606113e+01
-1.672414354781123791e+01,4.801083052912857596e+01
-5.276641726121484055e+01,1.138072212275929616e+02
-4.365344402501607135e+01,5.155905855578541264e+01
-3.157141360739685965e+01,2.722258261419901970e+01
1.931970728030879059e+01,1.754952340341357697e+01
-5.467005411786863789e+01,3.561568427728052200e+01
-1.984242071119986406e+00,9.450210715121568228e+01
1.042494311327675405e+01,4.309879290162545828e+01
-1.647390768671158412e+01,3.380885247161945983e+01
5.258124160376203804e+01,1.047119941078260652e+01
5.881448496687258398e+01,5.120182053622690432e+01
-3.081992988698555536e+01,3.960831375612958993e+01
-1.729338483075854782e+01,1.188063704355931804e+02
-4.792752464132442469e+01,2.345521203872447913e+01
-8.438840454722139839e+00,7.859596253782408226e-01
1.848922680007845543e+01,9.091040344603307233e+01
-3.851732370213234447e+01,1.566749658871850670e+01
5.604336958805077984e+00,5.857822229399737779e+01
-5.833704834661148908e+01,3.416777908712899858e+01
3.749890947769915783e+01,8.229469069284654381e+01
-5.869500740372637893e+01,5.292814639607905036e+01
9.455652977827540440e+00,5.478873605918112588e+01
4.987357060520679397e+01,8.781738041097106873e+01
-2.551014729477250143e+01,1.118280747648763054e+02
-2.224481216885996560e+01,4.236795269746131254e+01
-3.985936866726927263e+01,1.168123327576335768e+01
-5.347970070704380419e+01,3.775715970229880725e+01
-3.954023649860178580e+01,1.136819706238249807e+02
5.541789648073950048e+01,3.165895390819754240e+01
-1.609735382087660582e+01,9.665855265449046385e+01
-4.953151323227046987e+00,2.387316879279993742e+01
-3.262492551934515461e+01,4.888296260771321755e+01
-2.060349556751458522e+01,4.195271147140075385e+01
3.134792357296598198e+01,2.081855425926271153e-01
-5.965616357995619268e+01,3.151618025559416481e+01
-2.948036871814282023e+01,1.095612750484278877e+02
-1.250672189094340325e+01,2.151221525282421965e+01
1.679864178221956195e+01,2.654517155959501196e+01
-2.368483794074791149e+00,2.384545576637354003e+01
5.281544119580982510e+01,3.952402471530644590e+01
5.484090420663137877e+01,1.053047152930134445e+02
3.598073639403733637e+01,9.059182134908658668e+01
4.187894809708998878e+01,1.956937082082761492e+01
4.171490743080920538e+01,7.121403317441058789e+01
2.488045772921874743e+01,2.006305918729847093e+01
1.777059245719371461e+01,8.434743768152269183e+01
5.860969616512903713e+00,8.390602305266115479e+01
4.001001788273435977e+01,9.734463930132572784e+01
-4.404205894322884518e+01,1.820843071330053675e+01
3.589478730955100616e+00,3.153423377880254819e+01
3.396134346731774656e+01,9.788870259820677688e+01
-2.837101680013560312e+01,4.166926377601571119e+01
6.750749005138004577e+00,6.128563939793235704e+01
-1.341750752153651405e+01,3.854645646573397499e+01
1.741560134456527464e+01,5.288132839108526184e+01
1.712657008142124937e+01,9.256708708725516033e+01
2.402585455162484607e+01,2.769686015270485058e+01
-3.146903254559353158e+01,9.940670434969634073e+01
2.340410580583476019e+01,1.050499433241150200e+02
3.704102359917996523e+01,4.660367068861341977e+01
-3.597346544471940888e+01,1.020368725749262069e+02
2.139160931393359988e+01,8.565829135419298268e+01
2.168084040288962910e+01,5.149640205181786889e+00
-1.851115738315003512e+01,1.096523565498850417e+02
3.760434093018740498e+01,1.158690239957462751e+02
1.017942247036604897e+01,8.500149049792932487e+01
2.281073105833523584e+01,1.573329335382610239e+01
-5.272932325587283486e+01,8.666249045629975001e+01
-4.787412084021262615e+01,7.056539663915278027e+01
-3.187282060612511003e+01,1.021138908204968665e+01
-4.175377951106058561e+01,5.157615924584368372e+01
-2.802957829536866896e+01,1.056204063231887602e+02
-3.205607719828861946e+00,2.213729425588318733e+01
2.519055826052755265e+01,9.892228792893990885e+01
-2.950697939114803603e+01,9.344526372483677790e+01
3.348978021772623492e+00,4.925018673505847744e+01
-3.807602889111520028e+01,1.192633589918973414e+01
1.418667213208797762e+01,1.054245779920342585e+02
-4.999388237014360925e+01,6.107433958034524579e+01
3.871466163908631586e+01,1.131281764710333562e+02
4.051242786603583568e+01,1.065449377067676693e+02
-1.633625277907191276e+01,3.301574386775021708e+01
2.058207046940286489e+01,3.368940999035185513e+01
3.933750842277437698e+01,1.042205378055912064e+02
-2.348794746981326398e-01,7.026291554113981874e+01
3.230962705550757619e+01,6.471523357432351631e-01
1.007578496350596708e+00,1.196692286108810350e+02
-4.671429729656748009e+01,4.345805371627645286e+01
-3.777809999585842604e+01,6.362758507229010263e+01
3.751929924407035344e+01,6.625831347287942208e+01
1.984038572428339364e+00,1.143747617697801786e+02
-5.955211239022147396e+01,5.098565947867568227e+00
-3.706196245561012859e+01,8.246378136266180547e+01
4.934289315994263347e+01,2.767396316856680727e+01
2.522255851893376644e+00,9.949660766577370907e+01
5.299383635307388829e+01,4.399807174298508983e+00
-5.189061828629337469e+01,3.402033984054020266e+01
-3.886178309624428096e+01,2.083500889801207734e+01
1.882917903380756286e+01,1.110759793413827623e+02
2.999063634174632398e+01,7.082856270567680212e+01
-3.291049035687262858e+01,1.832347025233564608e+01
-1.464830765750825492e+01,9.521459959303277287e+01
2.702602828672631574e+01,1.173686136059723282e+02
-2.556322766793650203e+01,5.816955387067077510e+01
3.673613842850508604e+01,1.511505956998910882e+01
-2.059283502704099078e+01,7.452410758808001390e+01
-5.985640687282999295e+01,5.990795479877528606e+01
-1.141771631167040368e+01,9.259275957905722976e+01
4.965308327789297493e+01,6.444151123461791997e+01
5.760720116343009067e+01,4.647053618457985635e+01
1.953917774622097170e+01,1.149187826073109306e+02
2.755043843364477141e+01,8.693176749308162243e+01
-5.021319742609584580e+01,8.695718868826803316e+01
-2.306103653327140535e+01,6.939692506042690923e+01
3.580540340112230524e+01,5.382640394196621259e+01
-2.651730044200051140e+01,5.258493108818353079e+01
-2.240139658392757838e+01,3.827649430979854372e+01
5.359334719854058449e+01,1.193322642459053355e+02
3.158752663310279729e+01,2.456527862618996494e+01
4.647438401735058733e+01,5.663149393057524605e+01
-4.743914513789162868e+01,4.850697555672810779e+01
-4.804503271788500740e+01,1.132634492161086541e+02
1.323048239799685177e+01,1.066366119888342041e+02
-1.131500306630386632e+01,5.197973329275841792e+01
-1.445471196456950480e+01,1.185197723460869099e+02
2.218891900619655644e+01,1.066719551557468719e+02
-4.316689869540156366e+01,1.366640986872269536e+01
3.474161281776885346e+01,7.024507102981861806e+01
3.191026928167555354e+01,9.762399057099757727e+01
4.058683520969358938e+01,6.175409649476445395e+01
-4.123668643257703081e+01,9.814642621486268581e+01
-1.689142837613352555e+01,1.177294039940032349e+02
-3.996410740168868614e+01,6.192497072589311102e+01
-4.577372760331605406e+01,4.373199092386076359e+01
-4.957516920703230312e+01,2.080067574791302576e+01
-4.752800263410868098e+01,4.495703437087409071e+01
-1.350134240279921727e+01,4.884229033272037412e+01
-4.881014085453834639e+01,4.520081927816727330e+01
-4.794377867354246092e+01,6.338115980726445287e+01
5.691553413850780885e+01,4.632442348568841339e+01
-1.286445252720242394e+01,4.870436792093112643e+01
-5.102543910543279537e+01,1.645386460772412818e+01
4.096720561468028166e+01,8.120917361182929994e+01
-3.814205813300633707e+01,2.876864177601637351e+01
2.272594872897494156e+01,7.027727402119671751e+01
-2.001427246336881893e+01,4.758519490113906869e+01
-7.066215548041434147e+00,5.056935062363073285e+01
-1.350478956232736039e+01,1.186571358857717939e+01
1.848969185725046316e+00,2.049854671939637640e+01
4.151956711032977410e+01,9.440709760775862947e+01
1.033626196316289736e+01,2.897771983242759575e+01
-1.601787211589916637e+01,2.366999420714734015e+01
-1.023732412205572473e+01,6.740316629506740753e+01
-5.742565911837611736e+01,2.592691283661768864e+01
5.252044883704503775e+01,8.296074334727032706e+00
-5.228773944404908747e+01,1.628967424254539509e+01
3.462500112627250815e+01,8.426297755949853752e+01
4.132698098563366784e+00,6.412113148596714041e+01
5.167588596317266081e+01,5.533648350288682849e+01
2.888599629588605922e+01,1.093575306216816330e+02
-1.314332763623406208e+01,5.125106224919706221e+01
2.493116369140616939e+01,6.694115812308459113e+01
-4.163074643348543447e+01,8.652399218880772480e+01
-1.277325134723979261e+01,3.628174730898851408e+01
1.416632452325646341e+01,2.012981499487878523e+01
5.007742706240254904e+01,8.441626795169135278e+01
-5.561897143808666755e+01,1.108750527141284010e+02
-4.439114377746845719e+01,1.060070900402997012e+02
3.966067165053084409e+01,1.187813584969523930e+02
1.774281546666561837e+01,1.069305736876894173e+02
-5.557758184745647156e+01,1.151779781255834649e+02
3.501338156937602264e+01,3.479300446620214160e+01
-1.844664399084617656e+01,6.575226226741861524e+00
-1.900874783898335352e+01,1.314986316857106985e+01
2.563536388401679744e+01,7.382476787759757997e+01
4.886153397045887914e+01,6.073712442106536002e+01
-2.436213105098035214e+01,5.221035284958671241e+01
6.684328770988969382e+00,5.179208144904880839e+01
2.329939481704093396e+01,9.903867967365198410e+01
4.420926073256384825e+01,7.420970815151638078e+01
-3.434448446056264004e+01,9.835373232148603506e+01
-1.269869333851177373e+01,2.504817964899173433e+01
-2.686732150520606410e+01,7.667001853556539004e+01
2.733559970470228961e+01,1.014685913228535838e+02
1.116325826295641832e+01,8.170658332680143587e+01
1.642021398678646449e+01,1.397949903563111107e+01
-1.273132329772035831e+01,4.995501431792967395e+01
6.904771625928120216e+00,1.264700849155483198e+01
4.643133129531754832e+01,9.885092563266687193e+01
-2.437198084085095218e+01,1.037757080258563747e+02
5.912486707420586640e+01,8.811261038123750211e+01
6.204749324276605194e+00,8.997799137003316616e+01
1.202689575916612341e+01,2.276661229012595911e+01
3.134432391372416760e+01,5.639242977124956013e+01
-4.995039218727832520e+01,9.343625289027708902e+01
9.669285554944181627e+00,8.497813881917437584e+01
-2.212885728453757395e+01,4.771352891223888548e+01
-2.184917070596446820e+01,1.994023119419070156e+01
-1.737820667104983841e+00,9.136147109430704916e+01
-4.258834678869499868e+01,1.002747235780218773e+02
-6.239063486739226505e+00,1.618247688888916969e+01
1.484531509890629764e+00,1.119365403788136888e+02
4.767669999860372343e+01,6.168189619711383642e+01
-1.429592522599649840e+01,1.102970416659598669e+02
2.853238507864459450e+01,1.147340721027352295e+00
-3.748519201401946788e+01,6.935065228017197114e+01
-4.412500083138753837e+01,1.167593416265012678e+02
1.789672624403253565e+01,3.810488474540935044e+01
-5.876118877002792829e+01,1.143365467557145223e+02
-3.454664265414538704e+01,7.398110240941323923e+01
1.900469651125780501e+01,1.882278688791735277e+01
1.496695369472917037e+01,6.701226522723355572e+01
1.211680265512869425e+01,5.315795360883324605e+01
-5.846091560054981073e+01,1.209970670219145283e+01
4.118096853774959243e+01,6.309138157807959857e+01
-4.461325408181239993e+01,9.661095429818968228e+01
-1.312652226451008630e+01,2.771586086292345819e+00
2.141840815163448042e+01,1.102209892953745509e+02
-2.882616447866852027e+01,8.481400170316238984e+01
5.369608177443885211e+01,1.566192095146694108e+01
-1.946658964531323477e+00,1.051092438324329521e+02
3.002048463433919778e+01,1.201986625752955007e+01
4.049013491509761309e+01,1.458638011144420688e+01
4.316325353310465118e+01,6.119726484885168816e+01
-1.190000952406194301e+00,9.131626960851131969e+01
-3.068653013483134373e+01,9.132825921618767495e+01
6.690751161700333682e+00,6.256096356543558556e+01
-1.101542077031199796e+01,1.023628095740363761e+02
5.260591410407317881e+01,1.133926929228401548e+02
-5.912943047122856655e+01,3.489710588854317308e+01
-3.635314837023301493e+00,1.268396986339728194e+00
-5.841596850051069367e+01,1.026030100691419733e+02
-6.676786717788949943e+00,4.638727188625074405e+01
-2.722185361331170839e+01,4.947737446687976615e+01
-9.262683438518067192e+00,3.704260583721759303e+01
-2.171297594687459309e+00,1.294008673615652327e+01
5.647378445944741543e+01,8.612702938905734129e+01
-3.875495777012623222e+01,1.083233003363438343e+02
3.042687141015527175e+00,9.913249436566913175e+01
-3.544297455986971102e+01,2.003549821828432087e+01
-3.447596827228634453e+01,8.544612922985602665e+01
-1.226458082155228624e+01,5.633658792287787875e+00
-1.543231095994897117e+01,9.237901523094193124e+01
5.780182875989648039e+01,1.194962840388259195e+02
1.428282656736971035e+01,8.348358655937907713e+01
3.330001841604698143e+01,8.034583281593891968e+01
-3.939769805040894113e+01,5.269958820897674912e+01
-2.352243738631377568e+01,5.139771899989951010e+01
-1.296210446695349816e+01,6.034988411252140139e-01
1.234657369679429451e+01,7.731063102019848543e+01
-3.827466829127210701e+01,4.489988740562829150e+01
2.916765431073399384e+01,5.633552337601776117e+01
-9.373417851005420687e+00,5.911159065554044645e+01
-1.152012802941292335e+01,6.673310263680102139e+01
3.530361316987398368e+01,4.408619484386811394e+01
-3.950514337745573812e+01,1.729188929535717278e+01
-2.437321812447058988e+01,1.957210320344577781e+01
-4.893803264429372746e+01,8.321952496719023884e+01
5.552300406433293745e+01,9.351419819660389976e+01
